Index,Prime,Prime_Diff,Prime_Density
51223,628373,10.0,12.267399410421099
51224,628379,6.0,12.267277057629236
51225,628391,12.0,12.267271839921913
51226,628399,8.0,12.267188537071018
51227,628423,24.0,12.267417572764362
51228,628427,4.0,12.267256188022175
51229,628447,20.0,12.267407132678755
51230,628477,30.0,12.267753269568612
51231,628487,10.0,12.267709004313794
51232,628493,6.0,12.267586664584634
51233,628499,6.0,12.267464329631292
51234,628547,48.0,12.268161767576219
51235,628561,14.0,12.268195569434956
51236,628583,22.0,12.26838551018815
51237,628591,8.0,12.268302203485762
51238,628651,60.0,12.269233771809985
51239,628673,22.0,12.269423681180351
51240,628679,6.0,12.269301327088213
51241,628681,2.0,12.269100915282683
51242,628687,6.0,12.268978572264938
51243,628699,12.0,12.268973323185605
51244,628709,10.0,12.268929045351651
51245,628721,12.0,12.268923797443653
51246,628753,32.0,12.269308824103344
51247,628757,4.0,12.269147462290476
51248,628759,2.0,12.268947080861691
51249,628781,22.0,12.269136958769927
51250,628783,2.0,12.268936585365854
51251,628787,4.0,12.268775243409884
51252,628799,12.0,12.268769999219543
51253,628801,2.0,12.268569644703724
51254,628811,10.0,12.268525383384711
51255,628819,8.0,12.268442103209443
51256,628841,22.0,12.268631965038239
51257,628861,20.0,12.268782800397995
51258,628877,16.0,12.268855593273246
51259,628909,32.0,12.269240523615364
51260,628913,4.0,12.269079204057745
51261,628921,8.0,12.26899592282632
51262,628937,16.0,12.269068705863992
51263,628939,2.0,12.26886838460488
51264,628973,34.0,12.269292290886392
51265,628993,20.0,12.269443089827368
51266,628997,4.0,12.269281785198768
51267,629003,6.0,12.269159498312755
51268,629009,6.0,12.269037216197239
51269,629011,2.0,12.268836918995884
51270,629023,12.0,12.26883167544373
51271,629029,6.0,12.268709406877182
51272,629059,30.0,12.269055234826025
51273,629081,22.0,12.269245021746338
51274,629113,32.0,12.269629831883606
51275,629137,24.0,12.269858605558264
51276,629143,6.0,12.26973632888681
51277,629171,28.0,12.270043099245276
51278,629177,6.0,12.269920823745077
51279,629203,26.0,12.270188576220285
51280,629243,40.0,12.270729329173166
51281,629249,6.0,12.270607047444473
51282,629263,14.0,12.270640770640771
51283,629281,18.0,12.270752491078914
51284,629311,30.0,12.271098198268465
51285,629339,28.0,12.271404894218582
51286,629341,2.0,12.271204617244472
51287,629351,10.0,12.271160333027863
51288,629371,20.0,12.271311027920762
51289,629381,10.0,12.271266743356275
51290,629383,2.0,12.271066484694872
51291,629401,18.0,12.271178179407693
51292,629411,10.0,12.271133900023395
51293,629417,6.0,12.27101163901507
51294,629429,12.0,12.271006355519164
51295,629449,20.0,12.271157032849205
51296,629467,18.0,12.271268714909544
51297,629483,16.0,12.27134140398074
51298,629491,8.0,12.271258138718858
51299,629509,18.0,12.271369812277042
51300,629513,4.0,12.27120857699805
51301,629537,24.0,12.27143720395314
51302,629567,30.0,12.271782776499942
51303,629569,2.0,12.271582558524843
51304,629591,22.0,12.271772181506316
51305,629593,2.0,12.271571971542734
51306,629609,16.0,12.271644641952209
51307,629611,2.0,12.271444442278831
51308,629617,6.0,12.271322210961253
51309,629623,6.0,12.271199984408193
51310,629653,30.0,12.271545507698304
51311,629683,30.0,12.271891017520609
51312,629687,4.0,12.271729809791083
51313,629689,2.0,12.271529631867168
51314,629701,12.0,12.27152434033597
51315,629711,10.0,12.271480074052421
51316,629723,12.0,12.271474783693195
51317,629737,14.0,12.271508466979753
51318,629743,6.0,12.271386258232978
51319,629747,4.0,12.271225082328183
51320,629767,20.0,12.271375681995323
51321,629773,6.0,12.271253482979677
51322,629779,6.0,12.271131288726082
51323,629803,24.0,12.271359819184381
51324,629807,4.0,12.271198659496532
51325,629819,12.0,12.271193375547979
51326,629843,24.0,12.271421891439037
51327,629857,14.0,12.271455569193602
51328,629861,4.0,12.271294420199501
51329,629873,12.0,12.271289134797094
51330,629891,18.0,12.271400740307811
51331,629897,6.0,12.27127856461008
51332,629899,2.0,12.271078469570638
51333,629903,4.0,12.270917343619114
51334,629921,18.0,12.271028947676005
51335,629927,6.0,12.270906788740625
51336,629929,2.0,12.270706716534207
51337,629939,10.0,12.270662485147165
51338,629963,24.0,12.27089095796486
51339,629977,14.0,12.27092463818929
51340,629987,10.0,12.27088040514219
51341,629989,2.0,12.270680352934303
51342,630017,28.0,12.270986716528379
51343,630023,6.0,12.270864577449702
51344,630029,6.0,12.2707424431287
51345,630043,14.0,12.270776122309865
51346,630067,24.0,12.271004557317026
51347,630101,34.0,12.271427736771379
51348,630107,6.0,12.271305600997117
51349,630127,20.0,12.271456114043117
51350,630151,24.0,12.271684518013632
51351,630163,12.0,12.271679227278923
51352,630167,4.0,12.27151814924443
51353,630169,2.0,12.271318131365256
51354,630181,12.0,12.271312848074151
51355,630193,12.0,12.271307564988803
51356,630197,4.0,12.271146506737285
51357,630229,32.0,12.271530657943416
51358,630247,18.0,12.271642197904903
51359,630263,16.0,12.271714791954672
51360,630281,18.0,12.27182632398754
51361,630299,18.0,12.271937851677343
51362,630307,8.0,12.271854678556132
51363,630319,12.0,12.271849385744602
51364,630349,30.0,12.272194533136048
51365,630353,4.0,12.272033485836658
51366,630391,38.0,12.272534361250633
51367,630433,42.0,12.273113088169447
51368,630451,18.0,12.273224575611275
51369,630467,16.0,12.273297124725028
51370,630473,6.0,12.273175004866653
51371,630481,8.0,12.273091822234335
51372,630493,12.0,12.273086506268006
51373,630521,28.0,12.27339263815623
51374,630523,2.0,12.273192665550667
51375,630529,6.0,12.273070559610705
51376,630559,30.0,12.273415602616007
51377,630577,18.0,12.27352706463982
51378,630583,6.0,12.27340495932111
51379,630587,4.0,12.2732439323459
51380,630589,2.0,12.273043985986765
51381,630593,4.0,12.272882972304938
51382,630607,14.0,12.272916585574714
51383,630613,6.0,12.272794504018838
51384,630659,46.0,12.273450879651254
51385,630677,18.0,12.273562323635302
51386,630689,12.0,12.273556999961079
51387,630701,12.0,12.273551676494055
51388,630709,8.0,12.273468514049974
51389,630713,4.0,12.273307517172936
51390,630719,6.0,12.273185444639035
51391,630733,14.0,12.273219046136482
51392,630737,4.0,12.273058063511831
51393,630797,60.0,12.273986729710272
51394,630803,6.0,12.273864653461494
51395,630823,20.0,12.274014982002141
51396,630827,4.0,12.273853996419955
51397,630841,14.0,12.273887580987218
51398,630863,22.0,12.274076812327328
51399,630871,8.0,12.273993657464153
51400,630893,22.0,12.274182879377431
51401,630899,6.0,12.274060815937434
51402,630901,2.0,12.273860939263063
51403,630907,6.0,12.2737388868354
51404,630911,4.0,12.273577931678469
51405,630919,8.0,12.273494796226048
51406,630941,22.0,12.273684005758083
51407,630967,26.0,12.273951018343805
51408,630997,30.0,12.274295829442888
51409,631003,6.0,12.274173782800677
51410,631013,10.0,12.274129546780783
51411,631039,26.0,12.274396529925502
51412,631061,22.0,12.274585699836614
51413,631121,60.0,12.275513975064673
51414,631133,12.0,12.275508616330182
51415,631139,6.0,12.275386560342312
51416,631151,12.0,12.275381204294384
51417,631153,2.0,12.275181360250501
51418,631157,4.0,12.275020420864289
51419,631171,14.0,12.275053968377447
51420,631181,10.0,12.275009723842862
51421,631187,6.0,12.274887691799071
51422,631223,36.0,12.275349072381472
51423,631229,6.0,12.275227038484724
51424,631247,18.0,12.27533836341008
51425,631249,2.0,12.275138551288284
51426,631259,10.0,12.275094310271069
51427,631271,12.0,12.275088961051587
51428,631273,2.0,12.274889165435171
51429,631291,18.0,12.27500048610706
51430,631307,16.0,12.27507291464126
51431,631339,32.0,12.275456436779374
51432,631357,18.0,12.27556773992845
51433,631361,4.0,12.275406839966559
51434,631387,26.0,12.27567367888945
51435,631391,4.0,12.275512783124332
51436,631399,8.0,12.2754296601602
51437,631409,10.0,12.275385422944574
51438,631429,20.0,12.275535596251798
51439,631453,24.0,12.275763525729506
51440,631457,4.0,12.27560264385692
51441,631459,2.0,12.275402888746331
51442,631469,10.0,12.275358656350841
51443,631471,2.0,12.275158913749198
51444,631483,12.0,12.275153565041599
51445,631487,4.0,12.274992710661872
51446,631507,20.0,12.275142868250205
51447,631513,6.0,12.275020895290298
51448,631529,16.0,12.27509329808739
51449,631531,2.0,12.27489358393749
51450,631537,6.0,12.274771622934889
51451,631549,12.0,12.274766282482362
51452,631559,10.0,12.27472207105652
51453,631573,14.0,12.274755602200067
51454,631577,4.0,12.274594783690286
51455,631583,6.0,12.274472840345933
51456,631597,14.0,12.27450637437811
51457,631613,16.0,12.274578774510756
51458,631619,6.0,12.274456838586808
51459,631643,24.0,12.274684700441128
51460,631667,24.0,12.274912553439565
51461,631679,12.0,12.274907211286216
51462,631681,2.0,12.274707551202829
51463,631711,30.0,12.275051979091774
51464,631717,6.0,12.274930048189026
51465,631723,6.0,12.274808122024677
51466,631733,10.0,12.27476392181246
51467,631739,6.0,12.274642003613966
51468,631751,12.0,12.274636667443849
51469,631753,2.0,12.274437039771513
51470,631789,36.0,12.274897998834273
51471,631817,28.0,12.275203512657614
51472,631819,2.0,12.27500388560771
51473,631843,24.0,12.275231674858663
51474,631847,4.0,12.275070909585422
51475,631853,6.0,12.274949004371054
51476,631859,6.0,12.274827103893076
51477,631861,2.0,12.274627503545272
51478,631867,6.0,12.274505614048719
51479,631889,22.0,12.27469453563589
51480,631901,12.0,12.274689199689199
51481,631903,2.0,12.274489617528797
51482,631913,10.0,12.2744454372402
51483,631927,14.0,12.274478954217898
51484,631931,4.0,12.27431823479139
51485,631937,6.0,12.274196367874138
51486,631979,42.0,12.274773724896088
51487,631987,8.0,12.274690698622953
51488,631991,4.0,12.274529987569919
51489,631993,2.0,12.274330439511353
51490,632029,36.0,12.274791221596427
51491,632041,12.0,12.274785884911926
51492,632053,12.0,12.274780548434709
51493,632081,28.0,12.275085934010448
51494,632083,2.0,12.274886394531402
51495,632087,4.0,12.274725701524419
51496,632089,2.0,12.274526176790431
51497,632101,12.0,12.274520845874516
51498,632117,16.0,12.274593188084975
51499,632123,6.0,12.274471348958231
51500,632141,18.0,12.274582524271844
51501,632147,6.0,12.274460690083687
51502,632153,6.0,12.274338860626772
51503,632189,36.0,12.274799526241189
51504,632209,20.0,12.274949518484002
51505,632221,12.0,12.274944180176682
51506,632227,6.0,12.274822350794082
51507,632231,4.0,12.27466169646844
51508,632251,20.0,12.27481167973907
51509,632257,6.0,12.274689860024461
51510,632267,10.0,12.274645699864104
51511,632273,6.0,12.274523888101571
51512,632297,24.0,12.274751514210282
51513,632299,2.0,12.274552054821113
51514,632321,22.0,12.274740847148347
51515,632323,2.0,12.274541395709987
51516,632327,4.0,12.274380774904884
51517,632329,2.0,12.27418133819904
51518,632347,18.0,12.274292480298149
51519,632351,4.0,12.274131873677673
51520,632353,2.0,12.27393245341615
51521,632363,10.0,12.273888317385143
51522,632371,8.0,12.273805364698575
51523,632381,10.0,12.273761232847466
51524,632389,8.0,12.273678285847373
51525,632393,4.0,12.273517709849587
51526,632447,54.0,12.274327523968482
51527,632459,12.0,12.274322200011644
51528,632473,14.0,12.274355690110232
51529,632483,10.0,12.274311552717887
51530,632497,14.0,12.274345041723269
51531,632501,4.0,12.274184471483185
51532,632503,2.0,12.273985096638981
51533,632521,18.0,12.27409621019541
51534,632557,36.0,12.27455660340746
51535,632561,4.0,12.274396041525177
51536,632591,30.0,12.274739987581496
51537,632609,18.0,12.274851077866387
51538,632623,14.0,12.274884551204936
51539,632627,4.0,12.274723995420944
51540,632629,2.0,12.274524641055491
51541,632647,18.0,12.274635726897033
51542,632669,22.0,12.274824415040161
51543,632677,8.0,12.274741477989252
51544,632683,6.0,12.274619742356045
51545,632699,16.0,12.274692016684451
51546,632713,14.0,12.274725487913708
51547,632717,4.0,12.274564960133471
51548,632743,26.0,12.274831225265771
51549,632747,4.0,12.274670701662496
51550,632773,26.0,12.27493695441319
51551,632777,4.0,12.274776434986713
51552,632813,36.0,12.275236654252017
51553,632839,26.0,12.275502880530716
51554,632843,4.0,12.275342359467743
51555,632851,8.0,12.275259431674911
51556,632857,6.0,12.275137714330048
51557,632881,24.0,12.275365129856276
51558,632897,16.0,12.275437371503937
51559,632911,14.0,12.275470819837468
51560,632923,12.0,12.275465477114041
51561,632939,16.0,12.275537712612246
51562,632941,2.0,12.275338427524146
51563,632971,30.0,12.27568217520315
51564,632977,6.0,12.275560468543945
51565,632987,10.0,12.275516338601765
51566,632993,6.0,12.27539463987899
51567,633001,8.0,12.275311730370198
51568,633013,12.0,12.275306391560658
51569,633037,24.0,12.275533750896857
51570,633053,16.0,12.27560597246461
51571,633067,14.0,12.275639409745787
51572,633079,12.0,12.27563406499651
51573,633091,12.0,12.2756287204545
51574,633133,42.0,12.276205064567417
51575,633151,18.0,12.27631604459525
51576,633161,10.0,12.276271909415232
51577,633187,26.0,12.276537991740504
51578,633197,10.0,12.276493853968747
51579,633209,12.0,12.27648849337909
51580,633221,12.0,12.276483132997285
51581,633253,32.0,12.276865512494911
51582,633257,4.0,12.276705052149975
51583,633263,6.0,12.276583370490277
51584,633271,8.0,12.276500465260545
51585,633287,16.0,12.276572647087331
51586,633307,20.0,12.276722366533555
51587,633317,10.0,12.27667823288813
51588,633337,20.0,12.276827944483212
51589,633359,22.0,12.277016418228692
51590,633377,18.0,12.27712735026168
51591,633379,2.0,12.27692814638212
51592,633383,4.0,12.276767715924949
51593,633401,18.0,12.27687864632799
51594,633407,6.0,12.276756987246578
51595,633427,20.0,12.276906677003586
51596,633449,22.0,12.277095123652996
51597,633461,12.0,12.27708975328023
51598,633463,2.0,12.276890577154154
51599,633467,4.0,12.276730169189326
51600,633469,2.0,12.276531007751938
51601,633473,4.0,12.276370612972617
51602,633487,14.0,12.276404015348243
51603,633497,10.0,12.276359901556111
51604,633559,62.0,12.277323463297419
51605,633569,10.0,12.277279333397926
51606,633571,2.0,12.277080184474674
51607,633583,12.0,12.277074815432014
51608,633599,16.0,12.277146953960626
51609,633613,14.0,12.277180336762967
51610,633623,10.0,12.277136213912032
51611,633629,6.0,12.277014589913003
51612,633649,20.0,12.277164225373944
51613,633653,4.0,12.277003855617771
51614,633667,14.0,12.277037237958693
51615,633739,72.0,12.278194323355613
51616,633751,12.0,12.27818893366398
51617,633757,6.0,12.278067303407791
51618,633767,10.0,12.278023170211942
51619,633781,14.0,12.278056529572444
51620,633791,10.0,12.278012398295234
51621,633793,2.0,12.277813293039655
51622,633797,4.0,12.27765293866956
51623,633799,2.0,12.277453848090968
51624,633803,4.0,12.277293506896017
51625,633823,20.0,12.277443099273608
51626,633833,10.0,12.277398985007554
51627,633877,44.0,12.278013442578496
51628,633883,6.0,12.277891841636322
51629,633923,40.0,12.278428790021112
51630,633931,8.0,12.278345922913035
51631,633937,6.0,12.27822432259689
51632,633943,6.0,12.278102726991014
51633,633953,10.0,12.278058605930315
51634,633961,8.0,12.277975752411201
51635,633967,6.0,12.277854168684032
51636,633991,24.0,12.278081183670308
51637,634003,12.0,12.27807579836164
51638,634013,10.0,12.278031682094582
51639,634031,18.0,12.278142489203896
51640,634061,30.0,12.278485670023239
51641,634079,18.0,12.278596464049883
51642,634091,12.0,12.27859106928469
51643,634097,6.0,12.2784694924772
51644,634103,6.0,12.278347920377973
51645,634141,38.0,12.278845967663859
51646,634157,16.0,12.27891801882043
51647,634159,2.0,12.278718996263093
51648,634169,10.0,12.278674876084263
51649,634177,8.0,12.278592034695734
51650,634181,4.0,12.278431752178122
